科 0 1 B 科 O
。 9 9 S 。 O
。 10 10 S 。 O
。 11 11 S 。 O
 
起 0 1 B 起 O
点 0 1 E 点 O
或 2 2 S 或 O
终 3 4 B 终 O
点 3 4 E 点 O
泪 5 5 S 泪 O
因 6 7 B 因 O
特 6 7 E 特 O
古 8 9 B 古 O
拉 8 9 E 拉 O
燃 10 11 B 燃 O
尽 10 11 E 尽 O
踌 12 13 B 踌 O
躇 12 13 E 躇 O
我 14 14 S 我 O
爱 15 15 S 爱 O
我 16 16 S 我 O
的 17 17 S 的 O
妈 18 19 B 妈 B-PER.NOM
妈 18 19 E 妈 E-PER.NOM
。 20 20 S 。 O
 
当 0 0 S 当 O
看 1 2 B 看 O
破 1 2 E 破 O
一 3 4 B 一 O
切 3 4 E 切 O
的 5 5 S 的 O
时 6 7 B 时 O
候 6 7 E 候 O
， 8 8 S ， O
才 9 9 S 才 O
知 10 11 B 知 O
道 10 11 E 道 O
， 12 12 S ， O
原 13 14 B 原 O
来 13 14 E 来 O
失 15 16 B 失 O
去 15 16 E 去 O
比 17 17 S 比 O
拥 18 19 B 拥 O
有 18 19 E 有 O
更 20 20 S 更 O
塌 21 22 B 塌 O
实 21 22 E 实 O
。 23 23 S 。 O
 
看 0 0 S 看 O
完 1 1 S 完 O
了 2 2 S 了 O
， 3 3 S ， O
心 4 4 S 心 O
真 5 6 B 真 O
的 5 6 E 的 O
疼 7 7 S 疼 O
斯 8 9 B 斯 B-PER.NAM
罗 8 9 E 罗 M-PER.NAM
布 10 12 B 布 M-PER.NAM
莱 10 12 M 莱 M-PER.NAM
特 10 12 E 特 E-PER.NAM
泪 13 14 B 泪 O
伤 13 14 E 伤 O
不 15 16 B 不 O
起 15 16 E 起 O
人 17 17 S 人 O
与 18 18 S 与 O
动 19 20 B 动 O
物 19 20 E 物 O
以 21 22 B 以 O
及 21 22 E 及 O
动 23 24 B 动 O
物 23 24 E 物 O
之 25 26 B 之 O
间 25 26 E 间 O
的 27 27 S 的 O
情 28 31 B 情 O
真 28 31 M 真 O
意 28 31 M 意 O
切 28 31 E 切 O
， 32 32 S ， O
悲 33 34 B 悲 O
伤 33 34 E 伤 O
于 35 35 S 于 O
永 36 37 B 永 O
久 36 37 E 久 O
的 38 38 S 的 O
分 39 40 B 分 O
离 39 40 E 离 O
天 41 44 B 天 O
上 41 44 M 上 O
人 41 44 M 人 O
间 41 44 E 间 O
。 45 45 S 。 O
 
： 0 0 S ： O
是 1 1 S 是 O
你 2 2 S 你 O
望 3 3 S 望 O
着 4 4 S 着 O
我 5 5 S 我 O
的 6 6 S 的 O
样 7 8 B 样 O
子 7 8 E 子 O
、 9 9 S 、 O
是 10 10 S 是 O
我 11 11 S 我 O
眼 12 13 B 眼 O
里 12 13 E 里 O
只 14 15 B 只 O
有 14 15 E 有 O
你 16 16 S 你 O
、 17 17 S 、 O
是 18 18 S 是 O
感 19 20 B 感 O
觉 19 20 E 觉 O
非 21 22 B 非 O
常 21 22 E 常 O
非 23 24 B 非 O
常 23 24 E 常 O
特 25 26 B 特 O
别 25 26 E 别 O
、 27 27 S 、 O
是 28 28 S 是 O
没 29 30 B 没 O
人 29 30 E 人 O
比 31 31 S 比 O
我 32 32 S 我 O
更 33 33 S 更 O
爱 34 34 S 爱 O
你 35 35 S 你 O
心 36 36 S 心 O
 
谢 0 1 B 谢 O
谢 0 1 E 谢 O
亲 2 2 S 亲 O
的 3 3 S 的 O
关 4 5 B 关 O
心 4 5 E 心 O
亲 6 7 B 亲 O
亲 6 7 E 亲 O
我 8 8 S 我 O
已 9 10 B 已 O
经 9 10 E 经 O
习 11 12 B 习 O
惯 11 12 E 惯 O
了 13 13 S 了 O
太 14 14 S 太 O
开 15 16 B 开 O
心 15 16 E 心 O
我 17 17 S 我 O
还 18 19 B 还 O
好 18 19 E 好 O
啦 20 20 S 啦 O
， 21 21 S ， O
只 22 23 B 只 O
有 22 23 E 有 O
有 24 25 B 有 O
点 24 25 E 点 O
担 26 27 B 担 O
心 26 27 E 心 O
到 28 29 B 到 O
处 28 29 E 处 O
乱 30 30 S 乱 O
爬 31 31 S 爬 O
的 32 32 S 的 O
虫 33 33 S 虫 O
 
我 0 0 S 我 O
就 1 2 B 就 O
是 1 2 E 是 O
激 3 4 B 激 O
动 3 4 E 动 O
雯 5 6 B 雯 B-PER.NAM
子 5 6 E 子 M-PER.NAM
小 7 8 B 小 M-PER.NOM
菇 7 8 E 菇 M-PER.NOM
凉 9 9 S 凉 E-PER.NOM
至 10 11 B 至 O
于 10 11 E 于 O
嘛 12 12 S 嘛 O
， 13 13 S ， O
不 14 15 B 不 O
久 14 15 E 久 O
赞 16 16 S 赞 O
了 17 17 S 了 O
你 18 18 S 你 O
一 19 20 B 一 O
下 19 20 E 下 O
嘛 21 21 S 嘛 O
转 22 23 B 转 O
发 22 23 E 发 O
苦 24 24 S 苦 B-PER.NOM
逼 25 25 S 逼 M-PER.NOM
青 26 27 B 青 M-PER.NOM
年 26 27 E 年 E-PER.NOM
杨 28 30 B 杨 B-PER.NAM
素 28 30 M 素 M-PER.NAM
晗 28 30 E 晗 E-PER.NAM
回 31 32 B 回 O
复 31 32 E 复 O
雯 33 34 B 雯 B-PER.NAM
子 33 34 E 子 E-PER.NAM
小 35 36 B 小 B-PER.NOM
菇 35 36 E 菇 M-PER.NOM
凉 37 37 S 凉 E-PER.NOM
主 38 39 B 主 O
要 38 39 E 要 O
你 40 40 S 你 O
夸 41 41 S 夸 O
我 42 42 S 我 O
我 43 43 S 我 O
太 44 44 S 太 O
激 45 46 B 激 O
动 45 46 E 动 O
了 47 47 S 了 O
爱 48 48 S 爱 O
你 49 49 S 你 O
爱 50 50 S 爱 O
你 51 51 S 你 O
爱 52 52 S 爱 O
你 53 55 B 你 O
雯 53 55 M 雯 B-PER.NAM
子 53 55 E 子 E-PER.NAM
小 56 57 B 小 B-PER.NOM
菇 56 57 E 菇 M-PER.NOM
凉 58 58 S 凉 E-PER.NOM
回 59 60 B 回 O
复 59 60 E 复 O
苦 61 61 S 苦 B-PER.NOM
逼 62 62 S 逼 E-PER.NOM
青 63 64 B 青 B-PER.NOM
年 63 64 E 年 E-PER.NOM
杨 65 67 B 杨 B-PER.NAM
素 65 67 M 素 M-PER.NAM
晗 65 67 E 晗 E-PER.NAM
骗 68 68 S 骗 O
你 69 69 S 你 O
干 70 71 B 干 O
吗 70 71 E 吗 O
， 72 72 S ， O
真 73 74 B 真 O
心 73 74 E 心 O
电 75 76 B 电 O
到 75 76 E 到 O
了 77 77 S 了 O
， 78 78 S ， O
越 79 81 B 越 O
来 79 81 M 来 O
越 79 81 E 越 O
有 82 83 B 有 O
范 82 83 E 范 O
了 84 84 S 了 O
， 85 85 S ， O
以 86 87 B 以 O
后 86 87 E 后 O
跟 88 88 S 跟 O
领 89 90 B 领 B-ORG.NOM
导 89 90 E 导 E-ORG.NOM
你 91 91 S 你 O
混 92 92 S 混 O
了 93 93 S 了 O
阴 94 95 B 阴 O
险 94 95 E 险 O
 
下 0 1 B 下 O
雨 0 1 E 雨 O
真 2 3 B 真 O
烦 2 3 E 烦 O
， 4 4 S ， O
究 5 6 B 究 O
竟 5 6 E 竟 O
要 7 7 S 要 O
下 8 8 S 下 O
到 9 9 S 到 O
什 10 11 B 什 O
么 10 11 E 么 O
时 12 13 B 时 O
候 12 13 E 候 O
？ 14 14 S ？ O
？ 15 15 S ？ O
泪 16 18 B 泪 O
泪 16 18 M 泪 O
泪 16 18 E 泪 O
龙 19 20 B 龙 O
舟 19 20 E 舟 O
水 21 22 B 水 O
都 21 22 E 都 O
五 23 24 B 五 O
洗 23 24 E 洗 O
甘 25 25 S 甘 O
厉 26 27 B 厉 O
害 26 27 E 害 O
吧 28 28 S 吧 O
。 29 29 S 。 O
鄙 30 31 B 鄙 O
视 30 31 E 视 O
鄙 32 33 B 鄙 O
视 32 33 E 视 O
我 34 34 S 我 O
的 35 35 S 的 O
妈 36 36 S 妈 O
丫 37 37 S 丫 O
， 38 38 S ， O
怎 39 40 B 怎 O
么 39 40 E 么 O
上 41 42 B 上 O
班 41 42 E 班 O
？ 43 43 S ？ O
？ 44 44 S ？ O
我 45 45 S 我 O
在 46 46 S 在 O
 
超 0 0 S 超 O
搞 1 1 S 搞 O
· 2 2 S · O
· 3 3 S · O
· 4 4 S · O
转 5 6 B 转 O
发 5 6 E 发 O
微 7 8 B 微 O
博 7 8 E 博 O
。 9 9 S 。 O
 
如 0 1 B 如 O
果 0 1 E 果 O
还 2 3 B 还 O
有 2 3 E 有 O
两 4 5 B 两 O
天 4 5 E 天 O
假 6 7 B 假 O
期 6 7 E 期 O
， 8 8 S ， O
我 9 9 S 我 O
发 10 13 B 发 O
现 10 13 M 现 O
自 10 13 M 自 O
己 10 13 E 己 O
可 14 15 B 可 O
能 14 15 E 能 O
还 16 16 S 还 O
可 17 18 B 可 O
以 17 18 E 以 O
再 19 20 B 再 O
宅 19 20 E 宅 O
两 21 22 B 两 O
天 21 22 E 天 O
挖 23 23 S 挖 O
鼻 24 25 B 鼻 O
屎 24 25 E 屎 O
挖 26 26 S 挖 O
鼻 27 28 B 鼻 O
屎 27 28 E 屎 O
 
自 0 3 B 自 O
娱 0 3 M 娱 O
自 0 3 M 自 O
乐 0 3 E 乐 O
也 4 4 S 也 O
是 5 5 S 是 O
一 6 7 B 一 O
种 6 7 E 种 O
消 8 9 B 消 O
遣 8 9 E 遣 O
。 10 10 S 。 O
 
初 0 1 B 初 O
夏 0 1 E 夏 O
清 2 3 B 清 O
新 2 3 E 新 O
； 4 4 S ； O
盛 5 6 B 盛 O
夏 5 6 E 夏 O
灿 7 8 B 灿 O
烂 7 8 E 烂 O
； 9 9 S ； O
末 10 10 S 末 O
夏 11 12 B 夏 O
秋 11 12 E 秋 O
凉 13 13 S 凉 O
； 14 14 S ； O
细 15 18 B 细 O
细 15 18 M 细 O
品 15 18 M 品 O
味 15 18 E 味 O
每 19 20 B 每 O
个 19 20 E 个 O
日 21 22 B 日 O
子 21 22 E 子 O
的 23 23 S 的 O
专 24 25 B 专 O
属 24 25 E 属 O
夏 26 27 B 夏 O
天 26 27 E 天 O
； 28 28 S ； O
爱 29 29 S 爱 O
汽 30 31 B 汽 O
车 30 31 E 车 O
不 32 33 B 不 O
错 32 33 E 错 O
 
华 0 1 B 华 B-LOC.NAM
克 0 1 E 克 M-LOC.NAM
山 2 3 B 山 M-LOC.NAM
庄 2 3 E 庄 E-LOC.NAM
免 4 6 B 免 B-ORG.NOM
税 4 6 M 税 M-ORG.NOM
店 4 6 E 店 E-ORG.NOM
年 7 8 B 年 O
末 7 8 E 末 O
感 9 10 B 感 O
恩 9 10 E 恩 O
转 11 12 B 转 O
发 11 12 E 发 O
微 13 14 B 微 O
博 13 14 E 博 O
赢 15 16 B 赢 O
取 15 16 E 取 O
圣 17 18 B 圣 O
诞 17 18 E 诞 O
好 19 20 B 好 O
礼 19 20 E 礼 O
笑 21 23 B 笑 O
哈 21 23 M 哈 O
哈 21 23 E 哈 O
朋 24 25 B 朋 O
友 24 25 E 友 O
不 26 27 B 不 O
必 26 27 E 必 O
很 28 29 B 很 O
多 28 29 E 多 O
， 30 30 S ， O
知 31 32 B 知 O
心 31 32 E 心 O
就 33 33 S 就 O
好 34 34 S 好 O
； 35 35 S ； O
牵 36 37 B 牵 O
挂 36 37 E 挂 O
不 38 39 B 不 O
必 38 39 E 必 O
很 40 41 B 很 O
多 40 41 E 多 O
， 42 42 S ， O
动 43 44 B 动 O
情 43 44 E 情 O
就 45 45 S 就 O
好 46 46 S 好 O
； 47 47 S ； O
地 48 49 B 地 O
址 48 49 E 址 O
： 50 50 S ： O
 
新 0 1 B 新 B-ORG.NAM
浪 0 1 E 浪 E-ORG.NAM
微 2 3 B 微 O
博 2 3 E 博 O
客 4 6 B 客 O
户 4 6 M 户 O
端 4 6 E 端 O
版 7 7 S 版 O
全 8 9 B 全 O
新 8 9 E 新 O
发 10 11 B 发 O
布 10 11 E 布 O
你 12 12 S 你 O
有 13 13 S 有 O
多 14 15 B 多 O
久 14 15 E 久 O
没 16 16 S 没 O
旅 17 18 B 旅 O
行 17 18 E 行 O
了 19 19 S 了 O
？ 20 20 S ？ O
回 21 22 B 回 O
味 21 22 E 味 O
旅 23 24 B 旅 O
途 23 24 E 途 O
点 25 26 B 点 O
滴 25 26 E 滴 O
， 27 27 S ， O
一 28 28 S 一 O
起 29 30 B 起 O
来 29 30 E 来 O
分 31 32 B 分 O
享 31 32 E 享 O
旅 33 34 B 旅 O
行 33 34 E 行 O
中 35 35 S 中 O
的 36 36 S 的 O
风 37 38 B 风 O
景 37 38 E 景 O
、 39 39 S 、 O
美 40 41 B 美 O
食 40 41 E 食 O
与 42 42 S 与 O
自 43 44 B 自 O
拍 43 44 E 拍 O
， 45 45 S ， O
完 46 47 B 完 O
成 46 47 E 成 O
任 48 49 B 任 O
务 48 49 E 务 O
还 50 51 B 还 O
有 50 51 E 有 O
大 52 53 B 大 O
奖 52 53 E 奖 O
哦 54 54 S 哦 O
快 55 55 S 快 O
开 56 57 B 开 O
启 56 57 E 启 O
旅 58 59 B 旅 O
行 58 59 E 行 O
模 60 61 B 模 O
式 60 61 E 式 O
， 62 62 S ， O
带 63 63 S 带 O
着 64 64 S 着 O
微 65 67 B 微 O
博 65 67 M 博 O
去 65 67 E 去 O
旅 68 69 B 旅 O
行 68 69 E 行 O
飞 70 71 B 飞 O
机 70 71 E 机 O
下 72 73 B 下 O
载 72 73 E 载 O
地 74 75 B 地 O
址 74 75 E 址 O
： 76 76 S ： O
 
网 0 1 B 网 B-PER.NOM
友 0 1 E 友 E-PER.NOM
问 2 2 S 问 O
怀 3 4 B 怀 O
孕 3 4 E 孕 O
两 5 6 B 两 O
个 5 6 E 个 O
月 7 7 S 月 O
可 8 11 B 可 O
不 8 11 M 不 O
可 8 11 M 可 O
以 8 11 E 以 O
玩 12 12 S 玩 O
手 13 14 B 手 O
机 13 14 E 机 O
？ 15 15 S ？ O
， 16 16 S ， O
我 17 17 S 我 O
的 18 18 S 的 O
回 19 20 B 回 O
答 19 20 E 答 O
： 21 21 S ： O
没 22 22 S 没 O
问 23 24 B 问 O
题 23 24 E 题 O
。 25 25 S 。 O
可 26 27 B 可 O
以 26 27 E 以 O
玩 28 28 S 玩 O
。 29 29 S 。 O
一 30 31 B 一 O
次 30 31 E 次 O
别 32 33 B 别 O
玩 32 33 E 玩 O
太 34 35 B 太 O
久 34 35 E 久 O
， 36 36 S ， O
注 37 38 B 注 O
意 37 38 E 意 O
休 39 40 B 休 O
息 39 40 E 息 O
来 41 42 B 来 O
自 41 42 E 自 O
热 43 44 B 热 O
门 43 44 E 门 O
应 45 46 B 应 O
用 45 46 E 用 O
妈 47 48 B 妈 B-PER.NOM
妈 47 48 E 妈 E-PER.NOM
问 49 50 B 问 O
答 49 50 E 答 O
， 51 51 S ， O
详 52 53 B 详 O
细 52 53 E 细 O
内 54 55 B 内 O
容 54 55 E 容 O
 
看 0 1 B 看 O
见 0 1 E 见 O
前 2 4 B 前 B-PER.NOM
女 2 4 M 女 M-PER.NOM
友 2 4 E 友 E-PER.NOM
和 5 5 S 和 O
她 6 6 S 她 O
的 7 7 S 的 O
新 8 9 B 新 B-PER.NOM
欢 8 9 E 欢 E-PER.NOM
走 10 10 S 走 O
在 11 11 S 在 O
一 12 13 B 一 O
起 12 13 E 起 O
的 14 14 S 的 O
时 15 16 B 时 O
候 15 16 E 候 O
， 17 17 S ， O
已 18 19 B 已 O
经 18 19 E 经 O
无 20 21 B 无 O
处 20 21 E 处 O
可 22 22 S 可 O
躲 23 23 S 躲 O
了 24 24 S 了 O
， 25 25 S ， O
只 26 27 B 只 O
好 26 27 E 好 O
硬 28 31 B 硬 O
着 28 31 M 着 O
头 28 31 M 头 O
皮 28 31 E 皮 O
上 32 33 B 上 O
去 32 33 E 去 O
打 34 36 B 打 O
招 34 36 M 招 O
呼 34 36 E 呼 O
哎 37 38 B 哎 O
呀 37 38 E 呀 O
， 39 39 S ， O
好 40 43 B 好 O
久 40 43 M 久 O
不 40 43 M 不 O
见 40 43 E 见 O
， 44 44 S ， O
你 45 45 S 你 O
儿 46 47 B 儿 B-PER.NOM
子 46 47 E 子 E-PER.NOM
都 48 48 S 都 O
这 49 50 B 这 O
么 49 50 E 么 O
高 51 51 S 高 O
了 52 52 S 了 O
。 53 53 S 。 O
இ 54 54 S இ O
ɷ 55 55 S ɷ O
இ 56 56 S இ O
 
支 0 1 B 支 O
持 0 1 E 持 O
非 2 3 B 非 O
常 2 3 E 常 O
给 4 5 B 给 O
力 4 5 E 力 O
的 6 6 S 的 O
活 7 8 B 活 O
动 7 8 E 动 O
又 9 9 S 又 O
是 10 10 S 是 O
一 11 12 B 一 O
段 11 12 E 段 O
幸 13 14 B 幸 O
福 13 14 E 福 O
的 15 15 S 的 O
时 16 17 B 时 O
光 16 17 E 光 O
， 18 18 S ， O
又 19 19 S 又 O
是 20 20 S 是 O
一 21 22 B 一 O
次 21 22 E 次 O
真 23 25 B 真 O
诚 23 25 M 诚 O
地 23 25 E 地 O
祝 26 27 B 祝 O
福 26 27 E 福 O
喜 28 29 B 喜 O
欢 28 29 E 欢 O
期 30 31 B 期 O
待 30 31 E 待 O
惊 32 33 B 惊 O
喜 32 33 E 喜 O
降 34 35 B 降 O
临 34 35 E 临 O
， 36 36 S ， O
地 37 38 B 地 O
址 37 38 E 址 O
： 39 39 S ： O
 
美 0 1 B 美 O
食 0 1 E 食 O
美 2 3 B 美 O
味 2 3 E 味 O
给 4 5 B 给 O
力 4 5 E 力 O
啊 6 6 S 啊 O
大 7 8 B 大 O
家 7 8 E 家 O
都 9 9 S 都 O
来 10 10 S 来 O
支 11 12 B 支 O
持 11 12 E 持 O
吧 13 13 S 吧 O
， 14 14 S ， O
好 15 15 S 好 O
想 16 18 B 想 O
得 16 18 M 得 O
到 16 18 E 到 O
啊 19 19 S 啊 O
， 20 20 S ， O
希 21 22 B 希 O
望 21 22 E 望 O
有 23 23 S 有 O
好 24 25 B 好 O
运 24 25 E 运 O
。 26 26 S 。 O
地 27 28 B 地 O
址 27 28 E 址 O
： 29 29 S ： O
 
亲 0 1 B 亲 O
们 0 1 E 们 O
， 2 2 S ， O
该 3 3 S 该 O
结 4 5 B 结 O
婚 4 5 E 婚 O
的 6 6 S 的 O
都 7 7 S 都 O
滚 8 8 S 滚 O
去 9 9 S 去 O
结 10 11 B 结 O
婚 10 11 E 婚 O
了 12 12 S 了 O
噢 13 13 S 噢 O
耶 14 14 S 耶 O
啦 15 15 S 啦 O
啦 16 16 S 啦 O
啦 17 17 S 啦 O
啦 18 18 S 啦 O
周 19 21 B 周 B-PER.NAM
康 19 21 M 康 M-PER.NAM
康 19 21 E 康 M-PER.NAM
康 22 24 B 康 M-PER.NAM
康 22 24 M 康 E-PER.NAM
要 22 24 E 要 O
幺 25 25 S 幺 B-PER.NOM
女 26 26 S 女 E-PER.NOM
。 27 27 S 。 O
 
草 0 0 S 草 O
你 1 1 S 你 O
吗 2 2 S 吗 O
， 3 3 S ， O
跟 4 4 S 跟 O
里 5 6 B 里 O
面 5 6 E 面 O
的 7 7 S 的 O
坑 8 8 S 坑 O
一 9 10 B 一 O
样 9 10 E 样 O
万 11 12 B 万 O
恶 11 12 E 恶 O
， 13 13 S ， O
可 14 15 B 可 O
恶 14 15 E 恶 O
的 16 16 S 的 O
小 17 19 B 小 O
笼 17 19 M 笼 O
包 17 19 E 包 O
。 20 20 S 。 O
哪 21 22 B 哪 O
里 21 22 E 里 O
的 23 23 S 的 O
死 24 24 S 死 O
畜 25 26 B 畜 O
牲 25 26 E 牲 O
大 27 28 B 大 O
便 27 28 E 便 O
君 29 30 B 君 O
人 29 30 E 人 O
越 31 33 B 越 O
来 31 33 M 来 O
越 31 33 E 越 O
冷 34 35 B 冷 O
漠 34 35 E 漠 O
大 36 37 B 大 O
家 36 37 E 家 O
都 38 38 S 都 O
有 39 39 S 有 O
老 40 40 S 老 O
的 41 41 S 的 O
一 42 43 B 一 O
天 42 43 E 天 O
是 44 44 S 是 O
有 45 45 S 有 O
因 46 47 B 因 O
果 46 47 E 果 O
轮 48 49 B 轮 O
回 48 49 E 回 O
的 50 50 S 的 O
宋 51 53 B 宋 B-PER.NAM
灵 51 53 M 灵 M-PER.NAM
姣 51 53 E 姣 E-PER.NAM
夹 54 54 S 夹 O
夹 55 55 S 夹 O
夹 56 57 B 夹 O
生 56 57 E 生 O
是 58 58 S 是 O
天 59 60 B 天 O
生 59 60 E 生 O
畜 61 62 B 畜 O
生 61 62 E 生 O
怒 63 63 S 怒 O
天 64 65 B 天 O
气 64 65 E 气 O
热 66 66 S 热 O
了 67 67 S 了 O
怎 68 70 B 怎 O
么 68 70 M 么 O
办 68 70 E 办 O
。 71 71 S 。 O
。 72 72 S 。 O
。 73 73 S 。 O
。 74 74 S 。 O
能 75 75 S 能 O
说 76 76 S 说 O
什 77 78 B 什 O
么 77 78 E 么 O
呢 79 79 S 呢 O
。 80 80 S 。 O
。 81 81 S 。 O
。 82 82 S 。 O
。 83 83 S 。 O
小 84 84 S 小 B-PER.NAM
小 85 87 B 小 M-PER.NAM
丸 85 87 M 丸 M-PER.NAM
子 85 87 E 子 E-PER.NAM
童 88 89 B 童 B-PER.NOM
鞋 88 89 E 鞋 E-PER.NOM
转 90 91 B 转 O
发 90 91 E 发 O
微 92 93 B 微 O
博 92 93 E 博 O
 
快 0 0 S 快 O
来 1 1 S 来 O
参 2 3 B 参 O
加 2 3 E 加 O
凡 4 5 B 凡 O
客 4 5 E 客 O
凡 6 7 B 凡 O
儿 6 7 E 儿 O
到 8 9 B 到 O
底 8 9 E 底 O
大 10 11 B 大 O
型 10 11 E 型 O
主 12 13 B 主 O
题 12 13 E 题 O
活 14 15 B 活 O
动 14 15 E 动 O
， 16 16 S ， O
范 17 18 B 范 O
儿 17 18 E 儿 O
不 19 20 B 不 O
仅 19 20 E 仅 O
是 21 21 S 是 O
潮 22 23 B 潮 O
流 22 23 E 流 O
、 24 24 S 、 O
个 25 26 B 个 O
性 25 26 E 性 O
范 27 28 B 范 O
儿 27 28 E 儿 O
更 29 30 B 更 O
是 29 30 E 是 O
种 31 31 S 种 O
生 32 35 B 生 O
活 32 35 M 活 O
态 32 35 M 态 O
度 32 35 E 度 O
自 36 37 B 自 O
信 36 37 E 信 O
展 38 39 B 展 O
现 38 39 E 现 O
诠 40 41 B 诠 O
释 40 41 E 释 O
自 42 43 B 自 O
我 42 43 E 我 O
每 44 45 B 每 O
期 44 45 E 期 O
均 46 46 S 均 O
有 47 47 S 有 O
精 48 49 B 精 O
彩 48 49 E 彩 O
互 50 51 B 互 O
动 50 51 E 动 O
活 52 53 B 活 O
动 52 53 E 动 O
， 54 54 S ， O
与 55 55 S 与 O
专 56 57 B 专 O
家 56 57 E 家 O
交 58 59 B 交 O
流 58 59 E 流 O
穿 60 60 S 穿 O
搭 61 61 S 搭 O
秘 62 63 B 秘 O
诀 62 63 E 诀 O
， 64 64 S ， O
参 65 66 B 参 O
与 65 66 E 与 O
达 67 67 S 达 O
人 68 68 S 人 O
评 69 70 B 评 O
选 69 70 E 选 O
， 71 71 S ， O
获 72 74 B 获 O
胜 72 74 M 胜 O
者 72 74 E 者 O
更 75 75 S 更 O
有 76 76 S 有 O
机 77 78 B 机 O
会 77 78 E 会 O
获 79 80 B 获 O
得 79 80 E 得 O
凡 81 82 B 凡 O
客 81 82 E 客 O
大 83 84 B 大 O
奖 83 84 E 奖 O
。 85 85 S 。 O
好 86 87 B 好 O
看 86 87 E 看 O
， 88 88 S ， O
好 89 90 B 好 O
玩 89 90 E 玩 O
， 91 91 S ， O
得 92 92 S 得 O
大 93 94 B 大 O
奖 93 94 E 奖 O
， 95 95 S ， O
只 96 97 B 只 O
有 96 97 E 有 O
凡 98 99 B 凡 O
客 98 99 E 客 O
凡 100 101 B 凡 O
儿 100 101 E 儿 O
立 102 103 B 立 O
即 102 103 E 即 O
参 104 105 B 参 O
与 104 105 E 与 O
 
来 0 0 S 来 O
学 1 2 B 学 B-ORG.NOM
校 1 2 E 校 E-ORG.NOM
的 3 3 S 的 O
第 4 6 B 第 O
一 4 6 M 一 O
件 4 6 E 件 O
事 7 7 S 事 O
就 8 9 B 就 O
是 8 9 E 是 O
吃 10 11 B 吃 O
喝 10 11 E 喝 O
赌 12 12 S 赌 O
只 13 14 B 只 O
能 13 14 E 能 O
暗 15 16 B 暗 O
叹 15 16 E 叹 O
堕 17 18 B 堕 O
落 17 18 E 落 O
啊 19 19 S 啊 O
 
发 0 1 B 发 O
表 0 1 E 表 O
了 2 2 S 了 O
博 3 4 B 博 O
文 3 4 E 文 O
： 5 5 S ： O
踏 6 7 B 踏 O
青 6 7 E 青 O
偶 8 9 B 偶 O
记 8 9 E 记 O
踏 10 11 B 踏 O
青 10 11 E 青 O
偶 12 13 B 偶 O
记 12 13 E 记 O
闷 14 17 B 闷 O
闷 14 17 M 闷 O
不 14 17 M 不 O
乐 14 17 E 乐 O
， 18 18 S ， O
便 19 19 S 便 O
开 20 21 B 开 O
车 20 21 E 车 O
奔 22 22 S 奔 O
老 23 24 B 老 O
远 23 24 E 远 O
的 25 25 S 的 O
那 26 27 B 那 B-LOC.NOM
座 26 27 E 座 M-LOC.NOM
山 28 29 B 山 E-LOC.NOM
去 28 29 E 去 O
， 30 30 S ， O
求 31 31 S 求 O
散 32 34 B 散 O
散 32 34 M 散 O
心 32 34 E 心 O
， 35 35 S ， O
呼 36 37 B 呼 O
吸 36 37 E 吸 O
点 38 39 B 点 O
儿 38 39 E 儿 O
新 40 43 B 新 O
鲜 40 43 M 鲜 O
空 40 43 M 空 O
气 40 43 E 气 O
。 44 44 S 。 O
没 45 46 B 没 O
有 45 46 E 有 O
看 47 48 B 看 O
到 47 48 E 到 O
期 49 50 B 期 O
待 49 50 E 待 O
中 51 51 S 中 O
红 52 53 B 红 O
色 52 53 E 色 O
枫 54 55 B 枫 O
叶 54 55 E 叶 O
， 56 56 S ， O
见 57 57 S 见 O
不 58 59 B 不 O
到 58 59 E 到 O
想 60 61 B 想 O
象 60 61 E 象 O
中 62 62 S 中 O
的 63 63 S 的 O
层 64 67 B 层 O
林 64 67 M 林 O
尽 64 67 M 尽 O
染 64 67 E 染 O
， 68 68 S ， O
本 69 70 B 本 O
来 69 70 E 来 O
有 71 72 B 有 O
点 71 72 E 点 O
失 73 74 B 失 O
望 73 74 E 望 O
。 75 75 S 。 O
可 76 76 S 可 O
错 77 78 B 错 O
过 77 78 E 过 O
一 79 80 B 一 O
道 79 80 E 道 O
风 81 82 B 风 O
景 81 82 E 景 O
， 83 83 S ， O
却 84 84 S 却 O
遇 85 86 B 遇 O
到 85 86 E 到 O
另 87 87 S 另 O
一 88 88 S 一 O
 
很 0 1 B 很 O
纯 0 1 E 纯 O
有 2 4 B 有 O
木 2 4 M 木 O
有 2 4 E 有 O
熙 5 6 B 熙 O
熙 5 6 E 熙 O
鴨 7 9 B 鴨 O
小 7 9 M 小 O
碎 7 9 E 碎 O
 
新 0 1 B 新 O
版 0 1 E 版 O
微 2 3 B 微 O
博 2 3 E 博 O
客 4 6 B 客 O
户 4 6 M 户 O
端 4 6 E 端 O
， 7 7 S ， O
好 8 9 B 好 O
听 8 9 E 听 O
， 10 10 S ， O
好 11 12 B 好 O
看 11 12 E 看 O
， 13 13 S ， O
更 14 14 S 更 O
好 15 16 B 好 O
玩 15 16 E 玩 O
自 17 19 B 自 O
定 17 19 M 定 O
义 17 19 E 义 O
个 20 21 B 个 O
人 20 21 E 人 O
封 22 23 B 封 O
面 22 23 E 面 O
； 24 24 S ； O
音 25 25 S 音 O
、 26 26 S 、 O
视 27 28 B 视 O
